residuals
36.056506022975455
30.88612728784986
33.6854741059264
-49.984881380913635
-5.37977991638229
-36.12659537576445
35.9100094051265
15.06925968430383
23.06607126897174
-45.59634417725214
27.06604027125769
-43.115451420959154
40.31605189540045
19.77467224093988
-145.1664350685586
35.389307953753445
19.343106929152157
1.8718104165695024
7.137733119658677
-167.77153653308994
-168.55816068755217
23.13295049666054
20.930687608214043
19.943425770685337
33.07402680844494
26.91954365340871
-43.795387652652515
30.53899298693449
10.363847127667782
13.483273212908003
27.650463532701508
32.884533080183814
40.88930020432491
39.58835142915382
28.81444993830587
33.167976568742475
20.454608472633225
-130.6966862670709
32.11064708819292
11.043783359361143
31.844724385103746
35.31286348006836
26.675939857644195
16.44187031016189
38.30650214826119
30.591539844485908
37.58516301382173
-168.55816068755217
37.08198234791814
30.835174637964485
21.507155330184645
4.698243266111817
-150.56771043469143
6.244421042427561
14.376585290139126
36.28738715512566
27.06922868658978
31.12657366599636
27.56925193487531
22.427537940024493
1.2189447174848738
-167.77153653308994
3.445058725493979
31.51511086965786
-67.46896255253871
39.677518566453216
36.652042241510514
27.39727899208367
8.89728674151219
14.402061615081806
212.7937872340754
27.943456768399415
26.026231576177622
36.847897301578826
-49.984881380913635
-89.06132585459872
-49.945072685833566
24.825624890825253
18.182277941165808
29.734832548145732
24.039000736362993
-74.97373742610833
-75.07087560173797
31.217335010961804
-82.45941280539947
36.175932108215676
-46.63455866466617
-126.36229012862685
-46.05016640093639
-74.97373742610833
14.709387220917108
-183.62822833057305
-41.31290068869348
-46.63455866466617
38.91637073693366
-41.31290068869348
39.41159586336403
21.24123262709547
31.77943936508099
27.508718540136613
24.198235516683297
-46.19666301878535
17.228494464624134
15.056521521832487
-42.4355151892658
34.296952401121956
-145.1664350685586
24.865433585905322
38.47847509105284
39.704589099061934
30.95141230787263
29.054896316452357
29.54852723521674
37.36064321347868
-67.08201955654326
7.817669351352038
29.581990097346647
24.986422881097553
29.609060629955394
37.53261615627031
30.15523840627114
29.911603612792547
38.228478965767096
8.390917660276514
-43.115451420959154
31.472113759245687
39.4768808833868
-76.95144951649775
25.34473213453225
-49.945072685833566
24.639319577896217
-40.52627653423124
27.349483759816337
36.788989112220236
17.988048086477633
-36.69984368468893
-41.31290068869348
26.276258699177404
4.338370802725095
-40.52627653423124
37.0660557701147
27.749164918283157
39.21095818029761
-87.9275673992211
39.596306968627005
29.22211763395994
37.854274132243006
-87.9275673992211
-3.0867866806843764
-40.48646783915117
25.17116498407458
-150.56771043469143
35.13929632961066
-76.95144951649775
38.25395529070977
11.763528286134573
28.035812321030903
33.63453695489807
41.67592435878717
-73.61705337805373
38.801727274691586
32.57720747434851
-45.59634417725214
14.148877074463968
13.816075143685993
34.656824864508664
38.94503547720842
28.82243647549315
31.91479202812465
9.284229737507637
40.39726349322666
9.68705281473541
9.790598818743305
12.656840363365696
21.747601708331132
-41.48806204681721
24.865402588191273
-43.795387652652515
30.510312747802686
35.05967893945052
-2.433920981599755
31.857447048718086
6.311300270116369
36.14089053727673
13.230088672290172
-1.2476156686707185
16.081997846775167
24.051738898834344
32.09790892572158
-2.180736440981917
23.586772720344797
-1.8208639775951951
-2.79379344498647
26.613812255239452
37.06924418544679
26.333557182012896
26.784221988079125
4.738051961191886
26.529443239795242
36.736442254668816
-4.593155761920052
3.218898220913786
32.23165188224215
-82.45941280539947
38.21255238796368
-5.632964457000121
-36.69984368468893
-40.48646783915117
32.488040337049114
2.5517466482628635
-46.05016640093639
37.333572680869935
-45.37023016924304
37.54854273407375
40.86222967171619
35.40681324036592
32.63133304070897
5.631364038423008
19.370177461760875
-46.63455866466617
30.57880168201457
31.844708886246735
-41.48806204681721
-40.52627653423124
24.77148382560779
33.36383162881076
34.940252854210314
38.22688475810105
10.976904131672335
-73.61705337805373
0.43232056302263544
-89.06132585459872
23.518268287275873
-86.58043309830573
-42.4355151892658
-67.08201955654326
-183.62822833057305
-3.7667229123777375
-45.37023016924304
-130.6966862670709
-36.95302822530677
23.120212334189205
26.210973679154648
-126.36229012862685
18.88136016370875
39.84949150924484
-50.0246900759937
35.553309858214845
-67.46896255253871
23.08040363910912
26.61065483762144
25.95778913853681
-3.913219530226691
-36.12659537576445
1.7921930264093504
30.76670120260964
30.312878978925383
19.0628518559256
40.14407895260882
-46.19666301878535
40.26828766084719
37.438666395972774
33.311269272402285
35.55013694173978
27.788973613363225
-35.339971221302214
29.081966849061132
31.768295410275684
21.2109426814406
16.94823939139755
-35.339971221302214
23.41320556988711
17.094736009246517
21.921168858788832
34.10109734105367
27.583584305012707
-50.0246900759937
37.733253839336726
25.559671190022016
-75.07087560173797
-36.95302822530677
28.402030617367757
-3.153665908373185
19.849476010387832
22.187091561878006
33.83039201496635
-40.48646783915117
-0.3543035914396029
36.18867027068703
1.405250030413903
-74.97373742610833
-41.31290068869348
40.0915320950574
23.959383346202856
-86.58043309830573
15.295373692312936
38.23643450524031
