Cluster_Center_0,Cluster_Center_1
60.516666666666666,0.030938991138377694
229.6734693877551,0.11741997412461923
542.5866666666667,0.2773960463531014
981.3666666666667,0.5017211997273346
1522.132075471698,0.7781861326542422
